122,124,EnLigne,ENLIGNE,En ligne,En ligne
1222,1241,',zzz,--- Régions ---,--- Régions ---
1225,1248,NouvelleAquitaine,NOUVELLEAQUITAINE,Nouvelle-Aquitaine,Nouvelle-Aquitaine
1259,1275,Occitanie,OCCITANIE,Occitanie,Occitanie
1002,1176,',yyy,--- Départements ---,--- Départements ---
1027,1118,Charente,CHARENTE,Charente,Charente
1046,1036,CharenteMaritime,CHARENTEMARITIME,Charente-Maritime,Charente-Maritime
1143,1200,Correze,CORREZE,Corrèze,Corrèze
1091,1175,Creuse,CREUSE,Creuse,Creuse
1023,1184,Dordogne,DORDOGNE,Dordogne,Dordogne
1196,1117,Gironde,GIRONDE,Gironde,Gironde
1104,1111,Landes,LANDES,Landes,Landes
1105,1112,LotEtGaronne,LOTETGARONNE,Lot-et-Garonne,Lot-et-Garonne
1086,1124,PyreneesAtlantiques,PYRENEESATLANTIQUES,Pyrénées-Atlantiques,Pyrénées-Atlantiques
1087,1124,Bearn,BEARN,Béarn,Béarn
1088,1125,PaysBasque,PAYSBASQUE,Pays-Basque,Pays-Basque